deep_capacity,coupling,single_frequency_objective,multi_frequency_objective
24.209551817263637,0.2871952156001509,19.95778742797731,135.8687489401658
24.713645082454633,0.2871952156001509,21.54806706875082,137.07160615623565
25.228234618783937,0.2871952156001509,23.15890953709367,138.35559006599823
25.753538980466445,0.2871952156001509,24.786114697504928,139.71887766648288
26.289781272470773,0.2871952156001509,26.4256656688918,141.15957405061192
26.8371892452754,0.2871952156001509,28.073734558046496,142.67571492813704
27.395995391597882,0.2871952156001509,29.726686695191884,144.26526936890565
27.966437045138125,0.2871952156001509,31.381083456674517,145.9261427651628
28.548756481377715,0.2871952156001509,33.03368376609808,147.65618000822565
29.143201020478106,0.2871952156001509,34.68144436971347,149.45316887348235
29.75002313232135,0.2871952156001509,36.32151898482329,151.3148436062076
30.369480543738003,0.2871952156001509,37.951256421476195,153.23888869923468
31.001836347967743,0.2871952156001509,39.56819777791708,155.22294285205334
31.647359116399166,0.2871952156001509,41.17007280928766,157.26460309942777
32.30632301263625,0.2871952156001509,42.75479556709314,159.3614290962056
32.97900790893994,0.2871952156001509,44.32045940406093,161.51094754357888
33.66569950509425,0.2871952156001509,45.865331435432616,163.71065674073708
34.366689449747426,0.2871952156001509,47.387846543484194,165.95803124459104
35.0822754642797,0.2871952156001509,48.886601007409006,168.2505266191065
35.81276146925018,0.2871952156001509,50.360345835612826,170.5855842547425
36.558457713476685,0.2871952156001509,51.8079798721853,172.96063623761606
37.319680905803274,0.2871952156001509,53.228542743832655,175.37311024725219
38.0967543496114,0.2871952156001509,54.62120770803855,177.82043446123566
38.89000808013195,0.2871952156001509,55.985274457695496,180.3000424446772
39.6997790046163,0.2871952156001509,57.32016193200292,182.809378002224
40.526411045426215,0.2871952156001509,58.625401178122985,185.3458999703528
41.37025528610289,0.2871952156001509,59.90062830294749,187.90708692790218
42.2316701204777,0.2871952156001509,61.14557754941655,190.49044180321948
43.11102140488768,0.2871952156001509,62.36007452717419,193.093496356934
44.00868261356036,0.2871952156001509,63.544029622921094,195.71381552019608
44.92503499723416,0.2871952156001509,64.69743161174836,198.34900156924533
45.8604677450815,0.2871952156001509,65.82034148688543,200.99669811837276
46.815378150003546,0.2871952156001509,66.9128865218002,203.65459391471262
47.79017177736669,0.2871952156001509,67.97525457534435,206.32042641981027
48.785262637252515,0.2871952156001509,69.00768864774085,208.991985164566
49.80107336029433,0.2871952156001509,70.01048169252869,211.66711486588412
50.83803537717502,0.2871952156001509,70.98397168725923,214.3437182952133
51.896589101862354,0.2871952156001509,71.92853696360278,217.01975889102508
52.97718411865974,0.2871952156001509,72.8445917957028,219.69326310922494
54.08027937315166,0.2871952156001509,73.73258224398448,222.36232250739846
55.20634336712504,0.2871952156001509,74.59298225024976,225.02509556072386
56.35585435754926,0.2871952156001509,75.42628997869434,227.679809209256
57.52930055969941,0.2871952156001509,76.23302439649288,230.3247601380961
58.72718035450888,0.2871952156001509,77.0137220867803,232.958315793704
59.950002500239584,0.2871952156001509,77.76893428618439,235.57891514124597
61.19828634855949,0.2871952156001509,78.49922413855583,238.18506916939623
62.47256206511944,0.2871952156001509,79.2051641561398,240.7753611504084
63.77337085472275,0.2871952156001509,79.88733387916906,243.3484466645399
65.10126519118333,0.2871952156001509,80.54631772467117,245.90305339903156
66.45680905197001,0.2871952156001509,81.18270301520691,248.43798073281152
67.84057815773649,0.2871952156001509,81.79707817824695,250.9520991189229
69.25316021683896,0.2871952156001509,82.3900311069579,253.44434927733067
70.69515517494501,0.2871952156001509,82.9621476732781,255.9137412113016
72.16717546983993,0.2871952156001509,83.5140103843552,258.35935306090437
73.66984629153856,0.2871952156001509,84.04619717359465,260.78032980743376
75.20380584781329,0.2871952156001509,84.55928031784494,263.1758818426555
76.76970563525093,0.2871952156001509,85.05382547249133,265.54528341675257
78.36821071595338,0.2871952156001509,85.53039081653833,267.8878709787197
80.0,0.2871952156001509,85.98952630005765,270.2030414227226
2.0,0.29515379173779127,234.93161188025468,570.9719351105704
2.041644163344778,0.29515379173779127,234.09811637845704,565.4438807072588
2.084155444859899,0.29515379173779127,233.23401628913555,559.9101201264994
2.127551899750726,0.29515379173779127,232.33830916424856,554.3713038312931
2.1718519591695817,0.29515379173779127,231.4099709030822,548.8280954325428
2.2170744380437486,0.29515379173779127,230.44795630272577,543.2811719973736
2.2632385430664614,0.29515379173779127,229.45119972616263,537.7312243547616
2.3103638808542897,0.29515379173779127,228.41861589764417,532.1789573978313
2.358470466274375,0.29515379173779127,227.34910083548564,526.6250903821841
2.407578730945058,0.29515379173779127,226.2415329328633,521.0703572195887
2.457709531913502,0.29515379173779127,225.09477419763746,515.5155067663482
2.5088841605140138,0.29515379173779127,223.9076716626109,509.96130310564865
2.5611243514107995,0.29515379173779127,222.679058978053,504.40852582315995
2.6144522918290196,0.29515379173779127,221.40775819862964,498.857970275148
2.6688906309780474,0.29515379173779127,220.09258177719843,493.31044784834114
2.724462489670946,0.29515379173779127,218.7323347781775,487.7667862107577
2.781191470144235,0.29515379173779127,217.3258173233667,482.22782955270156
2.8391016660821293,0.29515379173779127,215.87182728319485,476.69443881709435
2.898217672849507,0.29515379173779127,214.36916322640968,471.16749191829774
2.95856459793794,0.29515379173779127,212.8166276410924,465.64788394856566
3.0201680716292425,0.29515379173779127,211.21303043971042,460.13652737123124
3.0830542578810483,0.29515379173779127,209.55719276053924,454.6343521997273
3.1472498654390537,0.29515379173779127,207.84795107730838,449.1423061615144
3.212782159180641,0.29515379173779127,206.08416162826242,443.6613548459684
3.279678971694694,0.29515379173779127,204.26470517494354,438.19248183526713
3.347968715102538,0.29515379173779127,202.38849209998997,432.73668881730043
3.4176803931250057,0.29515379173779127,200.45446785189463,427.2949956796057
3.488843613400777,0.29515379173779127,198.46161874318489,421.86844058332133
3.561488600061201,0.29515379173779127,196.40897810666073,416.4580800161357
3.6356462065669573,0.29515379173779127,194.29563281222835,411.06498882319727
3.7113479288120055,0.29515379173779127,192.12073014450374,405.6902602149377
3.7886259185003808,0.29515379173779127,189.88348503861573,400.335005750752
3.8675129968015254,0.29515379173779127,187.5831876686106,395.0003552974693
3.9480426682899523,0.29515379173779127,185.2192113794412,389.68745696153894
4.030249135175162,0.29515379173779127,182.79102094976926,384.3974769938493
4.114167311827854,0.29515379173779127,180.29818116866022,379.13159966609777
4.199832839608606,0.29515379173779127,177.7403657047757,373.8910271176127
4.287282102005317,0.29515379173779127,175.11736624175904,368.6769791715481
4.376552240085843,0.29515379173779127,172.42910184830245,363.4906931193499
4.467681168272388,0.29515379173779127,169.67562854580396,358.3334234724094
4.560707590444349,0.29515379173779127,166.85714903060847,353.2064416798245
4.655671016376465,0.29515379173779127,163.9740225016729,348.1110358111923
4.75261177851923,0.29515379173779127,161.02677453803213,343.0485102033711
4.851571049128716,0.29515379173779127,158.0161069638314,338.02018507016425
4.95259085775307,0.29515379173779127,154.94290763194252,333.0273960738958
5.055714109083132,0.29515379173779127,151.8082600503508,328.0714938578666
5.16098460117471,0.29515379173779127,148.61345276873556,323.15384353870866
5.268447044050311,0.29515379173779127,145.35998843600507,318.2758241576695
5.378147078688183,0.29515379173779127,142.04959243316117,313.4388280899117
5.490131296406748,0.29515379173779127,138.6842209798168,308.64426041091895
5.604447258652669,0.29515379173779127,135.2660686071581,303.89353821915944
5.721143517200931,0.29515379173779127,131.7975748852848,299.1880899141853
5.840269634775547,0.29515379173779127,128.2814302887563,294.5293544293942
5.961876206099617,0.29515379173779127,124.72058108108202,289.91878041873036
6.086014879383695,0.29515379173779127,121.11823309692139,285.35782539664837
6.212738378261597,0.29515379173779127,117.4778543000777,280.8479548307214
6.3421005241829445,0.29515379173779127,113.80317599616625,276.3906411863387
6.474156259271983,0.29515379173779127,110.09819258127214,271.987362922995
6.608961669662352,0.29515379173779127,106.36715971209907,267.63960344175035
6.74657400931775,0.29515379173779127,102.61459078922948,263.34884998350424
6.887051724348581,0.29515379173779127,98.84525165325991,259.1165924778186
7.030454477834934,0.29515379173779127,95.06415340381594,254.9443223420918
7.176843175166425,0.29515379173779127,91.27654326388961,250.83353123098723
7.3262799899096684,0.29515379173779127,87.4878934265572,246.78570973610576
7.478828390214356,0.29515379173779127,83.70388783792299,242.80234603599
7.63455316576918,0.29515379173779127,79.93040688905563,238.88492449665273
7.793520455319022,0.29515379173779127,76.17351001055968,235.0349242229255
7.9557977747551085,0.29515379173779127,72.43941618616735,231.2538175610408
8.12145404579007,0.29515379173779127,68.73448242605564,227.54306855296971
8.290559625230065,0.29515379173779127,65.06518026626115,223.90413134317174
8.463186334856415,0.29515379173779127,61.43807038721005,220.3384485385201
8.639407491929441,0.29515379173779127,57.859775471672435,216.84744952232052
8.819297940327445,0.29515379173779127,54.33695144991421,213.43254872345938
9.00293408233407,0.29515379173779127,50.87625730699265,210.09514384186616
9.190393911087565,0.29515379173779127,47.48432365358564,206.836614031627
9.381757043705656,0.29515379173779127,44.16772028683437,203.65831804322644
9.577104755100205,0.29515379173779127,40.932922990968294,200.56159232656378
9.776520012495926,0.29515379173779127,37.78627984840495,197.5477490965484
9.980087510667861,0.29515379173779127,34.733977350046025,194.61807436324955
10.187893707912577,0.29515379173779127,31.78200660816341,191.77382592874636
10.40002686276835,0.29515379173779127,28.936129986125,189.01623135301458
10.616577071499952,0.29515379173779127,26.20184846587196,186.34648589135628
10.837636306363935,0.29515379173779127,23.584370076208526,183.7657504060918
11.063298454670692,0.29515379173779127,21.08857970237219,181.27514925540603
11.29365935865986,0.29515379173779127,18.71901058989178,178.87576816246695
11.528816856206015,0.29515379173779127,16.4798178433475,176.5686520681223
11.768870822371952,0.29515379173779127,14.374754203433374,174.3548029707087
12.013923211827176,0.29515379173779127,12.40714836382632,172.2351777567164
12.26407810214965,0.29515379173779127,10.57988606311025,170.2106860262782
12.519441738029167,0.29515379173779127,8.895394156750093,168.28218791768168
12.780122576391125,0.29515379173779127,7.355627840370465,166.45049193533276
13.046231332459884,0.29515379173779127,5.96206115891659,164.71635278583997
13.317881026781244,0.29515379173779127,4.71568089732519,163.0804692271212
13.595187033224041,0.29515379173779127,3.6169839077898907,161.54348193569086
13.878267127981236,0.29515379173779127,2.6659778873284505,160.10597139752127
14.167241539591291,0.29515379173779127,1.8621855778814662,158.76845582812507
14.462233000001124,0.29515379173779127,1.204652320373661,157.53138912775674
14.763366796692265,0.29515379173779127,0.6919568547679054,156.39515887787758
15.070770825892426,0.29515379173779127,0.3222252208543681,155.36008438527512
15.384575646895016,0.29515379173779127,0.09314757996879994,154.426414780479
15.70491453750971,0.29515379173779127,0.001997746614243893,153.5943271773439
16.031923550667624,0.29515379173779127,0.04565519154335437,152.86392490091106
16.365741572205124,0.29515379173779127,0.22062925464592997,152.2352357908805
16.706510379850787,0.29515379173779127,0.5230852872674543,151.70821058823188
17.054374703440654,0.29515379173779127,0.9488724295458836,151.28272141273652
17.409482286387213,0.29515379173779127,1.4935527190769429,150.95856033927257
17.771983948428375,0.29515379173779127,2.152431222680718,150.73543808101994
18.142033649682936,0.29515379173779127,2.9205868831201105,150.61298278773992
18.519788556039863,0.29515379173779127,3.7929037771037644,150.5907389674496
18.9054091059091,0.29515379173779127,4.764102489506231,150.66816653987547
19.299059078362266,0.29515379173779127,5.828771321077082,150.84464003010197
19.700905662692183,0.29515379173779127,6.981397062596443,151.11944791082686
20.11111952942079,0.29515379173779127,8.216395086980308,151.49179210158076
20.529874902785565,0.29515379173779127,9.528138531778227,151.96078763316694
20.957349634735294,0.29515379173779127,10.910986367318651,152.52546248541523
21.393725280466565,0.29515379173779127,12.359310169946449,153.1847576061218
21.83918717553309,0.29515379173779127,13.86751944486725,153.93752711876323
22.29392451456063,0.29515379173779127,15.430085368580984,154.78253872620954
22.758130431600886,0.29515379173779127,17.041562846315646,155.718474317232
23.23200208215856,0.29515379173779127,18.696610804849023,156.74393078208394
23.715740726926374,0.29515379173779127,20.390010665270648,157.85742104283852
24.209551817263637,0.29515379173779127,22.116682963255755,159.05737530348478
24.713645082454633,0.29515379173779127,23.871702106066508,160.34214252401347
